tile_path,scene,masked_valid_pixels,valid_pixels,effective_mask_fraction,model_mse,model_mae,model_band1_mse,model_band2_mse,model_band3_mse,model_band1_mae,model_band2_mae,model_band3_mae,zero_mse,zero_mae,mean_fill_mse,mean_fill_mae
tiles/bernar_32914_17090/tile_00092.tif,bernar_32914_17090,32768,65536,0.5,0.3867585062980652,0.4555966258049011,0.3823273479938507,0.38649892807006836,0.3914492428302765,0.4524500370025635,0.45699799060821533,0.4573417007923126,1.154524326324463,0.8780390024185181,1.155283808708191,0.8794495463371277
tiles/bernar_32914_17090/tile_00043.tif,bernar_32914_17090,32768,65536,0.5,0.4360090494155884,0.46406468749046326,0.4332992732524872,0.38825052976608276,0.48647746443748474,0.4686465561389923,0.4389492869377136,0.4845981299877167,0.9321349859237671,0.715607762336731,0.9325108528137207,0.7169885635375977
tiles/bernar_32914_17090/tile_00115.tif,bernar_32914_17090,27897,57564,0.4846258077965395,0.3856191635131836,0.4313085079193115,0.4133598506450653,0.33079081773757935,0.41270679235458374,0.4466387629508972,0.40180233120918274,0.44548436999320984,0.9866125583648682,0.8353837132453918,0.9881283640861511,0.8352057337760925
tiles/bernar_32914_17090/tile_00031.tif,bernar_32914_17090,32256,65077,0.4956589885827558,0.46864813566207886,0.5073782205581665,0.5045762062072754,0.4578342139720917,0.44353413581848145,0.5382981300354004,0.5051334500312805,0.4787030816078186,1.0019036531448364,0.8053363561630249,1.002727746963501,0.8046457171440125
tiles/bernar_32914_17090/tile_00036.tif,bernar_32914_17090,17920,37724,0.475029159155975,0.46117162704467773,0.5172575116157532,0.5169931054115295,0.4875427186489105,0.3789789378643036,0.5595629215240479,0.5389837026596069,0.4532259702682495,0.8828598260879517,0.7859680652618408,0.8881210088729858,0.787777304649353
tiles/bernar_32914_17090/tile_00112.tif,bernar_32914_17090,32768,65536,0.5,0.21475303173065186,0.31775444746017456,0.2088901698589325,0.2118869125843048,0.22348198294639587,0.30998116731643677,0.3188292980194092,0.3244527578353882,0.9694724082946777,0.9091166257858276,0.9816498756408691,0.9129996299743652
tiles/bernar_32914_17090/tile_00027.tif,bernar_32914_17090,22252,46434,0.47921781453245466,0.46133968234062195,0.4916868507862091,0.4607524275779724,0.4536001682281494,0.46966639161109924,0.487975537776947,0.49725648760795593,0.4898283779621124,0.9073476195335388,0.7767254114151001,0.9250915050506592,0.8071447610855103
tiles/bernar_32914_17090/tile_00103.tif,bernar_32914_17090,32768,65536,0.5,0.37799352407455444,0.3754158020019531,0.38869166374206543,0.36552494764328003,0.3797639012336731,0.38971418142318726,0.3794809877872467,0.3570522665977478,0.9781062006950378,0.7553887367248535,0.9796090126037598,0.7644171714782715
tiles/bernar_32914_17090/tile_00104.tif,bernar_32914_17090,20952,43811,0.47823605943712766,0.16014552116394043,0.1997804194688797,0.15527671575546265,0.15117445588111877,0.17398536205291748,0.20208187401294708,0.2013653963804245,0.19589397311210632,0.6938394904136658,0.6188173294067383,0.7779143452644348,0.7310593724250793
tiles/bernar_32914_17090/tile_00020.tif,bernar_32914_17090,32768,65536,0.5,0.4635345935821533,0.49208542704582214,0.4641098380088806,0.47613924741744995,0.45035475492477417,0.4902045428752899,0.5028071403503418,0.4832445979118347,0.8778340220451355,0.7692524790763855,0.8854452967643738,0.7850555181503296
